trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Sweet Marie,The Walters,137116,chicago indie,0.245,0.425,9.0,-8.379,1.0,0.0324,0.914,0.646,0.116,0.254,203.816,audio_features,7MBSbBrx0TvBYyKEcpGcJb,spotify:track:7MBSbBrx0TvBYyKEcpGcJb,https://api.spotify.com/v1/tracks/7MBSbBrx0TvBYyKEcpGcJb,https://api.spotify.com/v1/audio-analysis/7MBSbBrx0TvBYyKEcpGcJb,137092.0,4.0
Sweet Marie,The Walters,137116,chicago indie,0.245,0.425,9.0,-8.379,1.0,0.0324,0.914,0.646,0.116,0.254,203.816,audio_features,7MBSbBrx0TvBYyKEcpGcJb,spotify:track:7MBSbBrx0TvBYyKEcpGcJb,https://api.spotify.com/v1/tracks/7MBSbBrx0TvBYyKEcpGcJb,https://api.spotify.com/v1/audio-analysis/7MBSbBrx0TvBYyKEcpGcJb,137092.0,4.0
