trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Aahe Neelasaila,Bhikhari Bala,57728,odia bhajan,0.328,0.571,1.0,-6.913,1.0,0.0395,0.654,1.15e-05,0.27,0.654,186.602,audio_features,3fB2jhxOmwMsTxCYpjYjd4,spotify:track:3fB2jhxOmwMsTxCYpjYjd4,https://api.spotify.com/v1/tracks/3fB2jhxOmwMsTxCYpjYjd4,https://api.spotify.com/v1/audio-analysis/3fB2jhxOmwMsTxCYpjYjd4,313748.0,1.0
Aahe Neelasaila,Bhikhari Bala,57728,odia bhajan,0.328,0.571,1.0,-6.913,1.0,0.0395,0.654,1.15e-05,0.27,0.654,186.602,audio_features,3fB2jhxOmwMsTxCYpjYjd4,spotify:track:3fB2jhxOmwMsTxCYpjYjd4,https://api.spotify.com/v1/tracks/3fB2jhxOmwMsTxCYpjYjd4,https://api.spotify.com/v1/audio-analysis/3fB2jhxOmwMsTxCYpjYjd4,313748.0,1.0
