trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Carnival of Rust,Poets of the Fall,368900,finnish alternative rock,0.492,0.59,5.0,-4.593,0.0,0.0239,0.225,2.79e-05,0.0973,0.124,91.018,audio_features,2DtPEKs3Pj7E06EoWW4vw8,spotify:track:2DtPEKs3Pj7E06EoWW4vw8,https://api.spotify.com/v1/tracks/2DtPEKs3Pj7E06EoWW4vw8,https://api.spotify.com/v1/audio-analysis/2DtPEKs3Pj7E06EoWW4vw8,262947.0,4.0
Carnival of Rust,Poets of the Fall,368900,finnish alternative rock,0.492,0.59,5.0,-4.593,0.0,0.0239,0.225,2.79e-05,0.0973,0.124,91.018,audio_features,2DtPEKs3Pj7E06EoWW4vw8,spotify:track:2DtPEKs3Pj7E06EoWW4vw8,https://api.spotify.com/v1/tracks/2DtPEKs3Pj7E06EoWW4vw8,https://api.spotify.com/v1/audio-analysis/2DtPEKs3Pj7E06EoWW4vw8,262947.0,4.0
