trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
GLOW,CORSAK,1780969,chinese electropop,0.59,0.538,0.0,-7.556,1.0,0.0435,0.142,0.0,0.137,0.146,145.111,audio_features,2uZvZlMK9LPw4gpqdjRN7L,spotify:track:2uZvZlMK9LPw4gpqdjRN7L,https://api.spotify.com/v1/tracks/2uZvZlMK9LPw4gpqdjRN7L,https://api.spotify.com/v1/audio-analysis/2uZvZlMK9LPw4gpqdjRN7L,191312.0,4.0
GLOW,CORSAK,1780969,chinese electropop,0.59,0.538,0.0,-7.556,1.0,0.0435,0.142,0.0,0.137,0.146,145.111,audio_features,2uZvZlMK9LPw4gpqdjRN7L,spotify:track:2uZvZlMK9LPw4gpqdjRN7L,https://api.spotify.com/v1/tracks/2uZvZlMK9LPw4gpqdjRN7L,https://api.spotify.com/v1/audio-analysis/2uZvZlMK9LPw4gpqdjRN7L,191312.0,4.0
