trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Migas 2000,The Limiñanas,115400,french psychedelic,0.578,0.771,2.0,-5.933,1.0,0.0327,0.497,0.293,0.341,0.923,132.921,audio_features,6iHJtWmqzvcrXHKg8Uva7j,spotify:track:6iHJtWmqzvcrXHKg8Uva7j,https://api.spotify.com/v1/tracks/6iHJtWmqzvcrXHKg8Uva7j,https://api.spotify.com/v1/audio-analysis/6iHJtWmqzvcrXHKg8Uva7j,115400.0,4.0
Migas 2000,The Limiñanas,115400,french psychedelic,0.578,0.771,2.0,-5.933,1.0,0.0327,0.497,0.293,0.341,0.923,132.921,audio_features,6iHJtWmqzvcrXHKg8Uva7j,spotify:track:6iHJtWmqzvcrXHKg8Uva7j,https://api.spotify.com/v1/tracks/6iHJtWmqzvcrXHKg8Uva7j,https://api.spotify.com/v1/audio-analysis/6iHJtWmqzvcrXHKg8Uva7j,115400.0,4.0
