trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Montreal,Roosevelt,29982,indie emo,0.669,0.642,5.0,-9.004,1.0,0.0515,0.00221,0.834,0.203,0.838,115.973,audio_features,5maosvba9QkQP14u6vtxog,spotify:track:5maosvba9QkQP14u6vtxog,https://api.spotify.com/v1/tracks/5maosvba9QkQP14u6vtxog,https://api.spotify.com/v1/audio-analysis/5maosvba9QkQP14u6vtxog,236336.0,4.0
Montreal,Roosevelt,29982,indie emo,0.669,0.642,5.0,-9.004,1.0,0.0515,0.00221,0.834,0.203,0.838,115.973,audio_features,5maosvba9QkQP14u6vtxog,spotify:track:5maosvba9QkQP14u6vtxog,https://api.spotify.com/v1/tracks/5maosvba9QkQP14u6vtxog,https://api.spotify.com/v1/audio-analysis/5maosvba9QkQP14u6vtxog,236336.0,4.0
